Factor1,Factor2
0.5524900649663508,0.4221775142912296
-0.9639198046236058,0.6853263352807787
-1.615300678507513,0.08089533451214515
0.9587175744292441,0.2046447168910938
-1.154963409814813,0.8404572174322149
0.5896707774671834,-0.016510000821849388
1.1553809270102111,0.48147756471279807
0.18132444486210877,-1.2996070047093848
0.42233957303940844,-0.2853197098745339
0.5181742230682482,-0.11280519818057676
-1.606585948924661,-0.38223784998215654
-0.6624769608405848,0.7501138234195817
-1.0354215335003596,0.6593060637780886
-1.252114089481212,-0.06793713915342112
-0.4316398403987402,-1.5861868295012087
1.7189567299776014,-0.31033989347211494
1.609980805279061,0.8049265240290243
-1.1503920909534928,0.6399224554600323
0.9342295207243109,0.02919324324021047
0.1951030217052051,-1.2564394616991101
-0.7046167012637805,-1.6265286482587886
0.6469983364019924,-0.0006379671944190631
0.3546658153006721,-0.5615779449625383
-1.32381361490739,-0.0774477580886038
0.24004818694981092,-0.5685139723884857
0.30263738969428877,-0.06285086382398647
0.927962112382778,-1.138563209669305
0.6172538133652095,-0.7361554416384073
-0.9195253650306955,1.3773138962668026
-0.9770882100336864,1.353143475377966
0.8394859632204876,0.4437103374644532
0.4260925651399115,-0.5851737531176748
0.8714050319116512,-0.4847682525856948
-1.1217283114860883,0.6478584722737475
1.5554534966878446,-0.829387566110113
-0.2637579103192687,-1.3214391921239221
1.225914380873858,-0.1456595019280459
-0.13329197880881175,-0.6263024268949636
-0.5970100637971673,2.595285157316772
-1.0719119210528436,1.7883194158004188
-0.1864011479845734,-0.855156803386685
-1.1649993435130432,0.637985482890874
-1.2122534792308641,0.8493932236336982
0.9058436913216643,-0.015911272339222408
1.4236636515020218,0.7884798776678943
-0.3508299922908609,-2.0728287001953407
0.2958619196976363,-1.2720121310852273
0.48376787869917426,-0.4865792127420983
0.2599972368343644,-0.09744477108046867
-1.279536818348571,0.6103906092667162
-2.293528889784536,-2.1376404026004123
-0.8235782464455846,1.6242525274474988
0.6086942163352057,-0.2440650236844903
-0.4491573371175834,2.4096224395842496
0.3789508979783628,-0.2993418928881105
0.7322618603371,-0.6919637934914377
-0.1293088751179458,-0.8475831570206607
-1.0829911088016955,0.8830742634577172
1.7818238827868365,0.15815471632666633
-1.1361377674962152,0.6294118471370815
0.7478373879097575,-0.03686948277874628
0.30593016843680637,-0.9744574308589352
1.6580584422355176,0.6225631387011221
0.3304182221417399,-0.7990059572080516
1.2217761446301445,0.04666399473803572
-0.5408355179092654,-1.1446494743865072
0.11492405276435684,-0.7945185088785851
0.8967760326365397,0.4347743312629702
-1.4055064100352235,-0.33489699759225183
1.740682022857699,1.5083616765193892
-0.4766175555036993,3.063142148175476
0.9288502338805511,-0.4647470253275614
-1.491695544986861,-0.3421953954658898
0.5122390360949739,-0.5324084692169129
-1.2996836647825472,0.1558310605262078
-1.428828392177626,0.12629921433289154
-0.44163311010039463,-1.8341254500696729
0.8207352999394047,0.7043717874174125
0.6041228974738857,-0.04353026171230745
0.08184408698847971,-0.5729625302605021
2.3208339434517926,2.1198788328756524
-0.5086811631499195,-2.064829677175248
0.20223659528194907,-0.10510553940179775
0.8727637255457885,0.20564470627886178
0.2355518471260062,-0.31836313075847594
-1.2840706476911337,0.8357334110678122
1.3850066023329628,0.5326052402857151
-0.29583211156328076,-0.42191783553339135
0.6275198586538036,-0.45511039397962366
0.4318997601234582,-0.02916982399996725
0.8249162001796945,0.4665814047242082
1.1358649597432635,0.002197098098679608
0.6618835390263007,-0.035869493390978474
0.5713958608002824,0.19047329779788577
-0.7945990273946649,1.6198280853244096
0.12945115180857336,-0.7719226901112164
-1.32381361490739,-0.0774477580886038
-1.2178305626240478,0.3719626076334337
1.164170635630578,0.06796045987632324
0.3273982189861619,0.14570703691721637
1.2888991767171847,0.32698430150143865
-1.5305503907053446,-0.5815603802805628
-0.9481891444981004,1.3693778794530873
-0.18198496167610204,-1.0846487988184845
0.1782242881911969,-0.33423516438590634
